0009365001,학부,2025년도,2학기,전공기초,독어독문학과,1,초급독일어A1 2,Elementary GermanA1 2,3,1,0,이원경," [15-502:화(6)(7),금(5)(6)]",제15호관 인문대학-502 전용어학실습실-2[15-502],이론실험실습,N
0009365002,학부,2025년도,2학기,전공기초,독어독문학과,1,초급독일어A1 2,Elementary GermanA1 2,3,1,0,이원경," [15-502:수(2)(3),금(7)(8)]",제15호관 인문대학-502 전용어학실습실-2[15-502],이론실험실습,N
AIE6002001,학부,2025년도,2학기,전공핵심,독어독문학과,1,독일문학개론,Itroduction to  German Literature,3,1,0,목승숙," [15-502:월(2B-3),수(5B-6)]",제15호관 인문대학-502 전용어학실습실-2[15-502],강의(이론),N
AIE6081001,학부,2025년도,2학기,전공심화,독어독문학과,1,독일어권의문화예술,Culture and Art in German  Speaking Region,3,1,0,이노은," [15-502:화(2B-3),금(2B-3)]",제15호관 인문대학-502 전용어학실습실-2[15-502],강의(이론),N
0009366001,학부,2025년도,2학기,전공핵심,독어독문학과,2,중급독일어 A2 2,Intermediate German A2 2,3,1,0,Eva Stehle," [15-103:화(2)(3),수(5)(6)]",제15호관 인문대학-103 세미나실-2[15-103],이론실험실습,N
0009366002,학부,2025년도,2학기,전공핵심,독어독문학과,2,중급독일어 A2 2,Intermediate German A2 2,3,1,0,Eva Stehle," [15-103:화(4)(5),수(3)(4)]",제15호관 인문대학-103 세미나실-2[15-103],이론실험실습,N
0009367001,학부,2025년도,2학기,전공핵심,독어독문학과,2,중급독일어회화 A2 2,Intermediate German Conversation A2 2,1,1,0,미하엘멩케, [15-103:금(2)(3)],제15호관 인문대학-103 세미나실-2[15-103],실험실습,N
0009367002,학부,2025년도,2학기,전공핵심,독어독문학과,2,중급독일어회화 A2 2,Intermediate German Conversation A2 2,1,1,0,미하엘멩케, [15-103:금(5)(6)],제15호관 인문대학-103 세미나실-2[15-103],실험실습,N
0009357001,학부,2025년도,2학기,전공심화,독어독문학과,2,독어학개론,Introduction to German linguistics,3,1,0,권혁준," [15-502:월(5B-6),목(5B-6)]",제15호관 인문대학-502 전용어학실습실-2[15-502],강의(이론),N
AIE6054001,학부,2025년도,2학기,전공심화,독어독문학과,2,독일어권지역학,Culture & Society of German Speaking Area,3,1,0,이노은, [15-103:화(7-8A)] [15-502:목(2B-3)],"제15호관 인문대학-103 세미나실-2[15-103], 제15호관 인문대학-502 전용어학실습실-2[15-502]",강의(이론),N
AIE6068001,학부,2025년도,2학기,전공심화,독어독문학과,2,독일문학과영화,German Literature and Film,3,1,0,명정, [15-103:월(1-2A)(2B-3)],제15호관 인문대학-103 세미나실-2[15-103],강의(이론),N
AIE6069001,학부,2025년도,2학기,전공심화,독어독문학과,2,독일문학사조연구,Study of German Literary Trend,3,1,0,장제형," [15-103:화(8B-9),수(7-8A)]",제15호관 인문대학-103 세미나실-2[15-103],강의(이론),N
0002700001,학부,2025년도,2학기,전공심화,독어독문학과,3,지역학의이론과실제,Theory and Practies of German Studies,3,1,0,미하엘멩케, [15-502:수(7-8A)(8B-9)],제15호관 인문대학-502 전용어학실습실-2[15-502],강의(이론),N
0009371001,학부,2025년도,2학기,전공심화,독어독문학과,3,독일희곡연구,Seminar on German Dramas,3,1,0,신동도, [15-118A:수(4-5A)(5B-6)],제15호관 인문대학-118A 강의실[15-118A],강의(이론),N
AIE6052001,학부,2025년도,2학기,전공심화,독어독문학과,3,통상독일어,Commercial German,3,1,0,박은주, [15-118A:목(5B-6)(7-8A)],제15호관 인문대학-118A 강의실[15-118A],강의(이론),N
AIE6065001,학부,2025년도,2학기,전공심화,독어독문학과,3,그리스신화와유럽문화,Greek Mythology and European Culture,3,1,0,장제형, [15-118A:화(2B-3)] [15-502:월(7-8A)],"제15호관 인문대학-118A 강의실[15-118A], 제15호관 인문대학-502 전용어학실습실-2[15-502]",강의(이론),N
0010779001,학부,2025년도,2학기,전공심화,독어독문학과,4,고급실무독일어,Advenced Business German,3,1,0,미하엘멩케, [15-118A:화(4-5A)(5B-6)],제15호관 인문대학-118A 강의실[15-118A],강의(이론),N
0007801015,학부,2025년도,2학기,전공기초,불어불문학과,1,자기설계세미나II,Self - Design Seminar II,1,1,0,박정준, [15-501:월(7)],제15호관 인문대학-501 전용어학실습실-1[15-501],자기설계세미나,N
0007801016,학부,2025년도,2학기,전공기초,불어불문학과,1,자기설계세미나II,Self - Design Seminar II,1,1,0,이현주, [15-118A:월(7)],제15호관 인문대학-118A 강의실[15-118A],자기설계세미나,N
0007801017,학부,2025년도,2학기,전공기초,불어불문학과,1,자기설계세미나II,Self - Design Seminar II,1,1,0,도윤정, [15-405:월(7)],제15호관 인문대학-405 세미나실-4[15-405],자기설계세미나,N
AIF6143001,학부,2025년도,2학기,전공기초,불어불문학과,1,기초프랑스어(2),ELEMENTARY FRENCH(2),3,1,0,박정준, [15-101:금(5)(6)] [15-501:월(2)(3)],"제15호관 인문대학-101 강의실(중)-2[15-101], 제15호관 인문대학-501 전용어학실습실-1[15-501]",이론실험실습,N
AIF6143002,학부,2025년도,2학기,전공기초,불어불문학과,1,기초프랑스어(2),ELEMENTARY FRENCH(2),3,1,0,박정준, [15-101:금(7)(8)] [15-501:화(2)(3)],"제15호관 인문대학-101 강의실(중)-2[15-101], 제15호관 인문대학-501 전용어학실습실-1[15-501]",이론실험실습,N
0011873001,학부,2025년도,2학기,전공핵심,불어불문학과,1,프랑스명저의이해,Understanding the Masterpieces of French Literature,3,1,0,도윤정," [15-101:화(5B-6),금(2B-3)]",제15호관 인문대학-101 강의실(중)-2[15-101],강의(이론),N
AIF6145001,학부,2025년도,2학기,전공심화,불어불문학과,1,기초프랑스어회화(2),FRENCH CONVERSATION BEGINNING COURSE(2),3,1,0,파비앙, [15-101:화(7-8A)] [15-501:목(2B-3)],"제15호관 인문대학-101 강의실(중)-2[15-101], 제15호관 인문대학-501 전용어학실습실-1[15-501]",강의(이론),N
AIF6145002,학부,2025년도,2학기,전공심화,불어불문학과,1,기초프랑스어회화(2),FRENCH CONVERSATION BEGINNING COURSE(2),3,1,0,파비앙, [15-101:월(5B-6)] [15-501:목(4-5A)],"제15호관 인문대학-101 강의실(중)-2[15-101], 제15호관 인문대학-501 전용어학실습실-1[15-501]",강의(이론),N
AIF6154001,학부,2025년도,2학기,전공핵심,불어불문학과,2,프랑스문학입문,Introduction to French Literature,3,1,0,김종서," [15-501:월(4-5A),수(4-5A)]",제15호관 인문대학-501 전용어학실습실-1[15-501],강의(이론),N
0007868001,학부,2025년도,2학기,전공심화,불어불문학과,2,프랑스어문법과 작문2,French Grammar and Composition 2,3,1,0,이현주," [15-501:월(5B-6),수(5B-6)]",제15호관 인문대학-501 전용어학실습실-1[15-501],강의(이론),N
0007872001,학부,2025년도,2학기,전공심화,불어불문학과,2,프랑스문학강독2,Reading in French Literature 2,3,1,0,이혜인," [15-501:화(5B-6),금(5B-6)]",제15호관 인문대학-501 전용어학실습실-1[15-501],강의(이론),N
0009376001,학부,2025년도,2학기,전공심화,불어불문학과,2,문화예술의 사회사 ,The Social history of art and culture,3,1,0,채은영, [15-101:화(2)(3)(4)],제15호관 인문대학-101 강의실(중)-2[15-101],강의(이론),N
AIF6014001,학부,2025년도,2학기,전공심화,불어불문학과,2,프랑스어회화(2),FRENCH CONVERSATION(2),3,1,0,파비앙," [15-501:수(7-8A),금(4-5A)]",제15호관 인문대학-501 전용어학실습실-1[15-501],강의(이론),N
AIF6014002,학부,2025년도,2학기,전공심화,불어불문학과,2,프랑스어회화(2),FRENCH CONVERSATION(2),3,1,0,파비앙," [15-501:수(2B-3),금(7-8A)]",제15호관 인문대학-501 전용어학실습실-1[15-501],강의(이론),N
0004927001,학부,2025년도,2학기,전공심화,불어불문학과,3,프랑스어의구조와의미,Structure and Meaning of the French Language,3,1,0,이현주," [15-501:화(4-5A),목(5B-6)]",제15호관 인문대학-501 전용어학실습실-1[15-501],강의(이론),N
